"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"167","2","118","25","62","264","186","76","50","192","45","164","124","115","142","225","126","266","96","63","43","58","220","92","251"
"167","2","118","25","62","264","186","76","50","192","44","164","124","115","142","225","126","266","96","63","43","58","220","92","251"
"167","2","118","25","62","264","186","76","50","192","44","164","124","115","142","225","126","266","96","63","43","58","220","92","252"
"167","2","118","25","62","264","186","76","50","192","44","164","124","115","142","225","126","266","96","63","43","58","220","92","252"
"167","2","118","25","62","264","186","76","50","192","44","164","124","115","142","225","126","266","96","63","43","58","220","92","252"
"167","2","118","25","62","264","186","76","50","192","44","164","124","115","142","225","126","266","96","63","43","58","220","92","251"
"167","2","118","25","62","264","186","76","50","192","44","164","124","115","142","225","126","266","96","63","43","58","220","92","251"
"167","2","118","25","62","264","186","76","50","192","44","164","124","115","142","225","126","266","96","63","43","58","220","92","251"
"167","2","118","25","62","264","186","76","50","192","44","164","124","115","142","225","126","266","96","63","43","58","220","92","251"
"167","2","118","25","62","264","186","76","50","192","44","164","124","115","142","225","126","266","96","63","43","58","220","92","251"
"167","2","118","25","62","264","186","76","50","192","44","164","124","115","142","225","126","262","96","63","43","58","220","92","251"
"167","2","118","25","62","264","186","76","50","192","44","164","124","115","142","225","126","262","96","63","43","58","220","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","96","63","43","58","220","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","96","63","43","58","220","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","96","63","43","58","220","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","96","63","43","58","220","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","96","63","43","58","220","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","96","63","43","58","220","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","96","63","43","58","223","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","91","63","43","58","223","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","91","63","43","58","223","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","91","63","43","58","223","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","91","63","43","58","223","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","91","63","43","58","223","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","91","63","43","58","223","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","91","63","43","58","223","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","91","63","43","58","223","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","91","63","43","58","239","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","91","63","33","58","239","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","91","63","33","58","239","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","91","63","33","58","239","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","91","63","33","58","239","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","91","63","33","58","239","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","91","63","33","58","239","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","91","63","33","58","239","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","96","63","33","58","239","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","96","63","33","58","239","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","96","63","33","58","239","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","96","63","33","58","239","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","96","63","41","58","239","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","96","63","41","58","239","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","96","63","41","58","239","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","96","63","41","58","239","92","251"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","96","63","41","58","239","92","252"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","96","63","41","58","239","92","252"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","96","63","41","58","239","92","252"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","96","63","41","58","239","92","252"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","96","63","41","58","223","92","252"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","96","63","41","58","223","92","252"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","96","63","41","58","223","92","252"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","96","63","41","58","223","92","252"
"167","2","118","25","62","264","186","76","50","192","44","185","124","115","142","225","126","262","96","63","41","58","223","92","252"
"167","2","118","25","62","264","186","76","50","192","45","185","124","115","142","225","126","262","96","63","41","58","223","92","252"
"167","2","118","25","62","264","186","76","50","192","45","185","124","115","142","225","126","262","96","63","41","58","223","92","252"
"167","2","118","25","62","264","186","76","50","192","45","185","124","115","142","225","126","262","96","63","41","58","236","92","252"
"167","2","118","25","62","264","186","76","50","192","45","185","124","115","142","225","126","262","96","63","41","65","236","92","252"
"167","2","118","25","62","264","186","76","50","192","45","185","124","115","142","225","126","262","96","63","41","65","236","92","252"
"167","2","118","25","62","264","186","76","50","192","45","185","124","115","142","225","126","262","96","63","41","65","236","92","252"
"167","2","118","25","62","264","186","76","50","192","45","185","124","115","142","225","126","266","96","63","41","65","236","92","252"
"167","2","118","25","62","264","186","76","50","192","45","185","124","115","142","225","126","266","96","63","41","65","236","92","252"
